Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
King'S Cross,51.53509996737643,-0.10492294737740135,The Crown,51.5373377,-0.1095994,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,Nuffield Health Fitness & Wellbeing Gym,51.537218821893276,-0.1016543698827531,Gym / Fitness Center
King'S Cross,51.53509996737643,-0.10492294737740135,Duke of Cambridge,51.534636807807345,-0.09869248862062167,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,Liman,51.53344264551052,-0.11135447134620335,Mediterranean Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,The Bill Murray,51.53622641765042,-0.09875024400395076,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,MEAT Liquor,51.53915418061159,-0.10284391706196584,Burger Joint
King'S Cross,51.53509996737643,-0.10492294737740135,The Regent,51.538951990339385,-0.10680933702169067,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,Caffe Mobile,51.533726437637455,-0.10528286874535353,Coffee Shop
King'S Cross,51.53509996737643,-0.10492294737740135,Little Georgia,51.53434285570721,-0.11133233985507135,Caucasian Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,Planet Organic,51.537966952053225,-0.09967632951781946,Organic Grocery
King'S Cross,51.53509996737643,-0.10492294737740135,Rosa's Thai Cafe,51.53756325962052,-0.10313467193591706,Thai Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,Hilton,51.535604823290264,-0.10478099674955425,Hotel
King'S Cross,51.53509996737643,-0.10492294737740135,Chilango,51.53433113301236,-0.10523199413717098,Burrito Place
King'S Cross,51.53509996737643,-0.10492294737740135,Culpeper Community Garden,51.53490475846319,-0.1094266479040592,Garden
King'S Cross,51.53509996737643,-0.10492294737740135,The Old Queens Head,51.5372319,-0.1004195,Gastropub
King'S Cross,51.53509996737643,-0.10492294737740135,Candid Arts Trust,51.532146649432356,-0.10524401248844328,Art Gallery
King'S Cross,51.53509996737643,-0.10492294737740135,Waitrose & Partners,51.53389316487267,-0.10725447879826788,Supermarket
King'S Cross,51.53509996737643,-0.10492294737740135,The Craft Beer Co.,51.53266630593305,-0.11094382618035008,Beer Bar
King'S Cross,51.53509996737643,-0.10492294737740135,Islington Antiques Market,51.535317,-0.103482,Flea Market
King'S Cross,51.53509996737643,-0.10492294737740135,The Angelic,51.53477650798049,-0.10733903802872646,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,Little Angel Theatre,51.53875877049495,-0.10129533420847975,Theater
King'S Cross,51.53509996737643,-0.10492294737740135,Flashback Records,51.53764585204391,-0.10005494400651446,Record Shop
King'S Cross,51.53509996737643,-0.10492294737740135,Kilis Kitchen,51.53753034650363,-0.10301627770709167,Mediterranean Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,Bombay Burrito,51.53179725868664,-0.1057490647845315,Burrito Place
King'S Cross,51.53509996737643,-0.10492294737740135,Brewhouse & Kitchen,51.5318846712216,-0.10570321560570183,Brewery
King'S Cross,51.53509996737643,-0.10492294737740135,Little Viet Kitchen,51.533431010955724,-0.11075602047554127,Vietnamese Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,St. Mary's Church Garden,51.53835149917392,-0.10131306756797226,Garden
King'S Cross,51.53509996737643,-0.10492294737740135,Moro Market Stall,51.53146203403172,-0.1068774116600583,Food Truck
King'S Cross,51.53509996737643,-0.10492294737740135,Island Queen,51.53313311427022,-0.09845235406775665,Pub
King'S Cross,51.53509996737643,-0.10492294737740135,City Road Lock,51.53266212355284,-0.099042083264094,Canal Lock
King'S Cross,51.53509996737643,-0.10492294737740135,Spices Indian Restaurant,51.533438266465815,-0.11015666614849157,Indian Restaurant
King'S Cross,51.53509996737643,-0.10492294737740135,Alpino,51.533403911192366,-0.11091498751125772,Café
Kingsbury,51.582701694583875,-0.27628068875428236,Nando's,51.58505587,-0.28093998,Portuguese Restaurant
Kingsbury,51.582701694583875,-0.27628068875428236,Kingsbury Fruit & Veg,51.585627091000624,-0.27709017128592844,Fruit & Vegetable Store
Kingsbury,51.582701694583875,-0.27628068875428236,Fryent Country Park,51.57925644337104,-0.27199745178222656,Park
Kingsbury,51.582701694583875,-0.27628068875428236,Costa Coffee,51.585102199204606,-0.27938301357143475,Coffee Shop
Kingsbury,51.582701694583875,-0.27628068875428236,Rose,51.585705490359885,-0.2769232414960951,Indian Restaurant
Kingsbury,51.582701694583875,-0.27628068875428236,The Gym London Kingsbury,51.58527857687067,-0.28006240377326763,Gym / Fitness Center
Kingsbury,51.582701694583875,-0.27628068875428236,Subway,51.584764618634686,-0.2791784127743995,Sandwich Place
Kingsbury,51.582701694583875,-0.27628068875428236,Tesco Express,51.585295224810864,-0.2813221514225006,Grocery Store
Kingsbury,51.582701694583875,-0.27628068875428236,J.J. Moon's (Wetherspoon),51.584799086134694,-0.27998914709341155,Pub
Kingsbury,51.582701694583875,-0.27628068875428236,Aldi,51.58507390378768,-0.2799468340753998,Supermarket
Kingsbury,51.582701694583875,-0.27628068875428236,Unique Pizza & Kebab,51.584944,-0.27877,Fast Food Restaurant
Kingsbury,51.582701694583875,-0.27628068875428236,Coffee 'n' Creamz,51.585063450281595,-0.27926972556658547,Dessert Shop
Kingsbury,51.582701694583875,-0.27628068875428236,Kings Cafe,51.584997,-0.279787,Coffee Shop
Kingston Vale,51.42949107020267,-0.2532654584922959,Rotunda Bowling Area,51.429188793979534,-0.2539156419249006,Bowling Alley
Kingston Vale,51.42949107020267,-0.2532654584922959,Wimbledon Common Extensions,51.43158164478459,-0.2571935009123204,Soccer Field
Kingston Vale,51.42949107020267,-0.2532654584922959,Grasmere Avenue bus stop V,51.4322624206543,-0.25689902901649475,Bus Stop
Kingston Vale,51.42949107020267,-0.2532654584922959,A3 nth Kingston Vale (Wimbledon Common),51.4256227368684,-0.2556922039702824,Rest Area
Knightsbridge,51.50006941599251,-0.16405561882122954,Carpo,51.49894917422254,-0.1654982068808371,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Zuma,51.501061172224645,-0.16313086296648005,Japanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,BVLGARI Hotel London,51.5015804,-0.1629138,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods Pizzeria & Canti Prosecco Bar,51.498531300703554,-0.16246676445007321,Pizza Place
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods,51.499572,-0.162698,Department Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods Food Halls,51.49940665791344,-0.16269587746275996,Gourmet Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,The Perfume Hall,51.499740196831546,-0.1629495620727539,Perfume Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,Ladurée,51.498619,-0.162715,Dessert Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,The Coffee Bar,51.49917073046242,-0.16280334046093012,Coffee Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,Shoe Heaven,51.4988410082838,-0.16226459953019548,Shoe Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Cartier,51.49895687191212,-0.1637224576720655,Jewelry Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Mari Vanna,51.501793011674835,-0.1624787376579757,Russian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Harry's Dolce Vita,51.49856557614668,-0.16213133090379117,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Signor Sassi,51.50122340225948,-0.16245772301794337,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,The Grill,51.499331,-0.163126,Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods Toy Kingdom,51.49888529018256,-0.1630139350891113,Toy / Game Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Maya,51.49955549150697,-0.16175013202882838,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Sale e Pepe,51.500564,-0.160622,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,39 Steps Coffee Haus,51.498929,-0.165391,Coffee Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,The Mantl,51.49837,-0.165832,Turkish Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,EL&N,51.499646692197885,-0.16224145889282227,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods Café,51.49871532260584,-0.16216707917120848,Tea Room
Knightsbridge,51.50006941599251,-0.16405561882122954,Chapati & Karak,51.49839953870346,-0.16593114026426356,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Starbucks,51.500533,-0.162604,Coffee Shop
Knightsbridge,51.50006941599251,-0.16405561882122954,Beaufort House Apartments,51.498284473608365,-0.1653246641361646,Residential Building (Apartment / Condo)
Knightsbridge,51.50006941599251,-0.16405561882122954,Mezzah Lounge,51.49866754684485,-0.16291842266937523,Middle Eastern Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Buddha-Bar,51.50198418119578,-0.1619833371342229,Asian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,The Harrods Tea Rooms,51.49887193213894,-0.163421630859375,Tea Room
Knightsbridge,51.50006941599251,-0.16405561882122954,The House,51.5010890601289,-0.16227441936450834,Speakeasy
Knightsbridge,51.50006941599251,-0.16405561882122954,Knightsbridge Hotel,51.49821052651555,-0.16417925774929845,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,CHANEL Boutique,51.49940549999999,-0.1632344,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,Jimmy Choo,51.499283216415265,-0.15970287217564325,Shoe Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Zia Teresa,51.498981562888076,-0.16398186140292698,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Mr Chow,51.50192955795006,-0.16208943407658535,Chinese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Harvey Nichols,51.50154346295545,-0.15974164009094236,Department Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Gucci,51.50013842423916,-0.16006216406822205,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,Dior,51.49944639181263,-0.15980009219915603,Clothing Store
Knightsbridge,51.50006941599251,-0.16405561882122954,CHANEL Boutique,51.49898242437454,-0.15916791052416102,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,Sumosan Twiga,51.49897879637835,-0.15947341918945312,Japanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Harrods Rotisserie,51.499407528471046,-0.16323671919319827,BBQ Joint
Knightsbridge,51.50006941599251,-0.16405561882122954,Burger & Lobster,51.501677376311754,-0.15946625414014684,Burger Joint
Knightsbridge,51.50006941599251,-0.16405561882122954,Louis Vuitton,51.5003142,-0.1596476,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,Hawksmoor Knightsbridge,51.497438,-0.166833,Steakhouse
Knightsbridge,51.50006941599251,-0.16405561882122954,Dinner by Heston Blumenthal,51.50232659239313,-0.16022669035010037,Molecular Gastronomy Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Boots,51.498949956468856,-0.16489299585694897,Pharmacy
Knightsbridge,51.50006941599251,-0.16405561882122954,Mandarin Oriental Hyde Park,51.502273,-0.1598675,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,Maroush II,51.49741786111508,-0.16433568008221042,Lebanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Mamounia Lounge,51.49853219107394,-0.16557329428645912,Middle Eastern Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Valentino,51.49924915922591,-0.1593086285215577,Clothing Store
Knightsbridge,51.50006941599251,-0.16405561882122954,Hermès,51.49833760718335,-0.1590871810913086,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,The Park Tower Knightsbridge,51.501724620469176,-0.1587250828742981,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,360 Lounge,51.498069,-0.166864,Hookah Bar
Knightsbridge,51.50006941599251,-0.16405561882122954,The Rosebery,51.5021819,-0.1595482,Champagne Bar
Knightsbridge,51.50006941599251,-0.16405561882122954,Dinings SW3,51.49610655751641,-0.16428051764233234,Japanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Caffè Concerto,51.498262912183726,-0.16620758382221204,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Scalini,51.49596606497627,-0.16491196504928113,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Harvey Nichols Bar,51.50170702856569,-0.15949118801397702,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Prada,51.498586603835896,-0.15926528867238604,Boutique
Knightsbridge,51.50006941599251,-0.16405561882122954,Amaya Restaurant,51.499263644426584,-0.15753974099374626,Indian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Belmond Cadogan Hotel,51.49696983949313,-0.1592795680707959,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,Chisou,51.49720878586261,-0.16397726957678768,Japanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,EL&N,51.49862022739233,-0.157547501884743,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Ishbilia,51.50165384392693,-0.1584448725770926,Lebanese Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,EL&N,51.4967279153951,-0.16865193843841553,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Ennismore Gardens,51.50005256506577,-0.1704683869646783,Garden
Knightsbridge,51.50006941599251,-0.16405561882122954,The Bunch of Grapes,51.49756032090897,-0.1673944643914588,Pub
Knightsbridge,51.50006941599251,-0.16405561882122954,Egerton House Hotel,51.496817,-0.1676048,Hotel
Knightsbridge,51.50006941599251,-0.16405561882122954,ORE,51.496889,-0.168652,Café
Knightsbridge,51.50006941599251,-0.16405561882122954,Harvey Nichols Fifth Floor Café and Terrace,51.50170542416345,-0.1596084540943256,Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Zafferano,51.49912279577252,-0.157888947414945,Italian Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Masgouf,51.501892486853464,-0.15837907791137695,Iraqi Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Pétrus,51.49950685262633,-0.15705492496518056,French Restaurant
Knightsbridge,51.50006941599251,-0.16405561882122954,Divertimenti Cookshop & Cookery School,51.497069150871894,-0.16830552917223687,Gourmet Shop
Ladywell,51.4535400788696,-0.017980278104314955,Ladywell Fields,51.45357902994656,-0.020084381103515625,Park
Ladywell,51.4535400788696,-0.017980278104314955,Cafe Oscar's,51.45643221889006,-0.020194217958707968,Coffee Shop
Ladywell,51.4535400788696,-0.017980278104314955,Ladywell Tavern,51.45648457338962,-0.021502305521404072,Pub
Ladywell,51.4535400788696,-0.017980278104314955,Le Délice,51.45660987533701,-0.019732131527737135,Bakery
Ladywell,51.4535400788696,-0.017980278104314955,The Fox and Firkin,51.456779637926374,-0.014161376650585186,Pub
Ladywell,51.4535400788696,-0.017980278104314955,The Jolly Farmers,51.45515652585103,-0.01577425766541642,Pub
Ladywell,51.4535400788696,-0.017980278104314955,Tesco Express,51.45031129760324,-0.016565322875976562,Grocery Store
Ladywell,51.4535400788696,-0.017980278104314955,Lewisham Park,51.45304417416522,-0.013475418090820312,Park
Ladywell,51.4535400788696,-0.017980278104314955,Platform 1,51.4559388197933,-0.019486705378187485,Platform
Ladywell,51.4535400788696,-0.017980278104314955,Himalaya,51.45080287861885,-0.018309604477422872,Indian Restaurant
Ladywell,51.4535400788696,-0.017980278104314955,The Larder,51.45670449673418,-0.020071183015851642,Deli / Bodega
Ladywell,51.4535400788696,-0.017980278104314955,Eric Lindsey Ltd,51.4499935,-0.017424300000016046,Music Store
Ladywell,51.4535400788696,-0.017980278104314955,Ladywell Arena,51.450414616571656,-0.021982651126838584,Athletics & Sports
Lambeth,51.49039877950457,-0.12119538159819095,Staybridge Suites London - Vauxhall,51.48915998308972,-0.12070252106593671,Hotel
Lambeth,51.49039877950457,-0.12119538159819095,Sleven Crossfit,51.48994065520186,-0.12181186500120679,Gym / Fitness Center
Lambeth,51.49039877950457,-0.12119538159819095,The Black Dog,51.48859861451886,-0.12076748467158926,Pub
Lambeth,51.49039877950457,-0.12119538159819095,Park Plaza London Riverbank,51.491478,-0.122177,Hotel
Lambeth,51.49039877950457,-0.12119538159819095,Tamesis Dock,51.49192779104699,-0.12193359312098424,Bar
Lambeth,51.49039877950457,-0.12119538159819095,Zeitgeist @ The Jolly Gardeners,51.49136448497063,-0.11811966811360079,Pub
Lambeth,51.49039877950457,-0.12119538159819095,Plaza On The River Club And Residence,51.491529242107795,-0.12137142849725611,Hotel
Lambeth,51.49039877950457,-0.12119538159819095,Vauxhall City Farm,51.48717776441197,-0.11916849258208446,Farm
Lambeth,51.49039877950457,-0.12119538159819095,Mother Kelly's Bottle Shop And Tap Room,51.48788411397371,-0.12228360879935256,Beer Bar
Lambeth,51.49039877950457,-0.12119538159819095,Vauxhall Pleasure Gardens,51.487516649998135,-0.12095208854638703,Park
